execCount post1_u_raw post1_v_raw post2_u_raw post2_v_raw center_u_raw center_v_raw post1_u_filtered post1_v_filtered post2_u_filtered post2_v_filtered center_u_filtered center_v_filtered 
723 1814 -1235 2128 591 1971.0 -1235.0 1901.08695652 -771.304347826 2063.7037037 183.962962963 1982.39533011 -293.670692432 
724 1892 -1287 2128 598 2010.0 -1287.0 1844.5 -1254.65 2131.90909091 595.0 1988.20454545 -329.825 
725 1817 -1237 2111 589 1964.0 -1237.0 1843.19047619 -1253.80952381 2131.0 594.739130435 1987.0952381 -329.535196687 
726 1825 -1245 2161 600 1993.0 -1245.0 1842.23809524 -1253.42857143 2131.60869565 594.782608696 1986.92339545 -329.322981366 
727 1816 -1232 2112 593 1964.0 -1232.0 1841.04545455 -1252.45454545 2130.79166667 594.708333333 1985.91856061 -328.873106061 
728 1830 -1250 2192 612 2011.0 -1250.0 1842.13636364 -1253.36363636 2132.41666667 595.291666667 1987.27651515 -329.035984848 
729 1903 -1302 2121 590 2012.0 -1302.0 1844.45454545 -1255.59090909 2128.75 594.041666667 1986.60227273 -330.774621212 
730 1930 -1315 2095 585 2012.5 -1315.0 1848.5 -1258.59090909 2128.08333333 593.833333333 1988.29166667 -332.378787879 
731 1838 -1250 2122 594 1980.0 -1250.0 1844.36363636 -1256.18181818 2127.66666667 593.666666667 1986.01515152 -331.257575758 
732 1988 -1344 2085 586 2036.5 -1344.0 1844.66666667 -1256.61904762 2125.25 593.125 1984.95833333 -331.74702381 
733 1823 -1244 2131 592 1977.0 -1244.0 1845.19047619 -1257.52380952 2126.08333333 593.083333333 1985.63690476 -332.220238095 
734 1867 -1273 2095 582 1981.0 -1273.0 1848.0 -1259.9047619 2124.33333333 592.333333333 1986.16666667 -333.785714286 
735 1844 -1255 2142 598 1993.0 -1255.0 1847.81818182 -1259.68181818 2125.04 592.56 1986.42909091 -333.560909091 
736 1844 -1255 2142 596 1993.0 -1255.0 1847.65217391 -1259.47826087 2125.69230769 592.692307692 1986.6722408 -333.392976589 
737 1805 -1228 2081 582 1943.0 -1228.0 1845.875 -1258.16666667 2124.03703704 592.296296296 1984.95601852 -332.935185185 
738 1818 -1245 2078 577 1948.0 -1245.0 1844.76 -1257.64 2122.39285714 591.75 1983.57642857 -332.945 
739 1914 -1309 2110 583 2012.0 -1309.0 1847.42307692 -1259.61538462 2121.96551724 591.448275862 1984.69429708 -334.083554377 
740 1844 -1259 2143 596 1993.5 -1259.0 1847.2962963 -1259.59259259 2122.66666667 591.6 1984.98148148 -333.996296296 
741 1845 -1264 2141 592 1993.0 -1264.0 1847.21428571 -1259.75 2123.25806452 591.612903226 1985.23617512 -334.068548387 
742 1819 -1244 2110 584 1964.5 -1244.0 1847.17857143 -1259.82142857 2123.25806452 591.709677419 1985.21831797 -334.055875576 
743 1831 -1250 2079 578 1955.0 -1250.0 1846.62068966 -1259.48275862 2121.03225806 590.870967742 1983.82647386 -334.305895439 
744 2024 546 1875 -1302 1949.5 546.0 1847.96428571 -1260.53571429 2120.7 590.8 1984.33214286 -334.867857143 
745 2080 554 1859 -1292 1969.5 554.0 1847.74074074 -1260.22222222 2120.17241379 590.793103448 1983.95657727 -334.714559387 
746 2026 536 1785 -1253 1905.5 536.0 1847.74074074 -1260.22222222 2121.78571429 591.285714286 1984.76322751 -334.468253968 
747 1803 -1239 2104 583 1953.5 -1239.0 1846.25925926 -1259.66666667 2119.21428571 590.285714286 1982.73677249 -334.69047619 
748 2026 556 1818 -1249 1922.0 556.0 1845.11538462 -1258.96153846 2120.2962963 590.592592593 1982.70584046 -334.184472934 
749 2136 589 1814 -1247 1975.0 589.0 1845.16 -1258.96 2119.46153846 590.307692308 1982.31076923 -334.326153846 
750 2043 566 1801 -1242 1922.0 566.0 1845.125 -1258.83333333 2118.6 590.2 1981.8625 -334.316666667 
751 2072 574 1977 -1359 2024.5 574.0 1887.48275862 -884.24137931 2118.91666667 590.333333333 2003.19971264 -146.954022989 
752 2040 595 1778 -1175 1909.0 595.0 1894.86206897 -820.75862069 2119.47826087 590.391304348 2007.17016492 -115.183658171 
753 2002 449 1918 -1454 1960.0 449.0 1897.0 -787.259259259 2118.23809524 590.0 2007.61904762 -98.6296296296 
754 2154 600 1835 -1245 1994.5 600.0 1897.19230769 -768.038461538 2117.75 589.6 2007.47115385 -89.2192307692 
755 1816 -1233 2100 590 1958.0 -1233.0 1897.15384615 -767.884615385 2117.2 589.65 2007.17692308 -89.1173076923 
756 2099 583 1832 -1248 1965.5 583.0 1924.64285714 -605.285714286 2036.5 129.041666667 1980.57142857 -238.12202381 
757 1875 -1268 2133 596 2004.0 -1268.0 1926.75 -606.571428571 2037.375 129.166666667 1982.0625 -238.702380952 
758 1911 -1291 2070 581 1990.5 -1291.0 1929.64285714 -608.035714286 2038.68 147.24 1984.16142857 -230.397857143 
759 1831 -1239 2116 594 1973.5 -1239.0 1927.07142857 -605.785714286 2038.48 147.4 1982.77571429 -229.192857143 
760 1870 -1263 2105 591 1987.5 -1263.0 1924.92857143 -603.928571429 2038.88 147.64 1981.90428571 -228.144285714 
761 1816 -1233 2114 590 1965.0 -1233.0 1924.14285714 -603.321428571 2038.56 147.48 1981.35142857 -227.920714286 
762 1839 -1243 2096 589 1967.5 -1243.0 1924.71428571 -603.285714286 2035.16666667 129.083333333 1979.94047619 -237.101190476 
763 2132 593 1879 -1274 2005.5 593.0 1934.17857143 -536.642857143 2032.56521739 109.391304348 1983.37189441 -213.625776398 
764 1809 -1231 2136 591 1972.5 -1231.0 1932.92857143 -535.785714286 2032.30434783 109.086956522 1982.61645963 -213.349378882 
765 1817 -1234 2147 596 1982.0 -1234.0 1931.96428571 -535.035714286 2032.52173913 109.086956522 1982.24301242 -212.974378882 
766 1819 -1231 2153 605 1986.0 -1231.0 1932.46428571 -535.142857143 2035.65217391 110.086956522 1984.05822981 -212.527950311 
767 1828 -1242 2115 590 1971.5 -1242.0 1932.82142857 -535.035714286 2037.26086957 110.652173913 1985.04114907 -212.191770186 
768 1851 -1256 2136 597 1993.5 -1256.0 1930.57142857 -533.142857143 2038.39130435 111.260869565 1984.48136646 -210.940993789 
769 1829 -1183 2168 657 1998.5 -1183.0 1930.03571429 -530.428571429 2033.63636364 89.2272727273 1981.83603896 -220.600649351 
770 2013 539 1854 -1288 1933.5 539.0 1936.03571429 -466.035714286 2002.64 -151.4 1969.33785714 -308.717857143 
771 2048 541 1809 -1257 1928.5 541.0 1944.21428571 -402.285714286 1990.6 -225.04 1967.40714286 -313.662857143 
772 2093 578 1818 -1249 1955.5 578.0 1953.57142857 -337.0 1980.16 -298.12 1966.86571429 -317.56 
773 2089 585 1990 -1369 2039.5 585.0 1955.89285714 -335.607142857 1984.54166667 -256.291666667 1970.2172619 -295.949404762 
774 2088 579 1889 -1293 1988.5 579.0 1956.17857143 -334.714285714 1985.79166667 -256.333333333 1970.98511905 -295.523809524 
775 2088 576 1826 -1252 1957.0 576.0 1958.39285714 -333.285714286 1987.5 -256.291666667 1972.94642857 -294.788690476 
776 2152 596 1827 -1264 1989.5 596.0 1970.85714286 -267.75 1975.95833333 -333.25 1973.4077381 -300.5 
777 2057 568 1826 -1252 1941.5 568.0 1971.96428571 -267.321428571 1976.29166667 -333.375 1974.12797619 -300.348214286 
778 2071 571 1843 -1275 1957.0 571.0 1969.64285714 -267.964285714 1977.5 -334.541666667 1973.57142857 -301.25297619 
779 2120 587 1827 -1260 1973.5 587.0 1972.39285714 -267.214285714 1978.58333333 -335.291666667 1975.48809524 -301.25297619 
780 2113 580 1973 -1351 2043.0 580.0 1973.85714286 -267.0 1978.58333333 -335.291666667 1976.2202381 -301.145833333 
781 2072 574 1976 -1355 2024.0 574.0 1975.0 -267.75 1978.58333333 -335.291666667 1976.79166667 -301.520833333 
782 2134 585 1877 -1297 2005.5 585.0 1980.48275862 -238.344827586 1974.52 -373.76 1977.50137931 -306.052413793 
783 2102 576 1877 -1297 1989.5 576.0 1984.53333333 -211.2 1970.76923077 -409.269230769 1977.65128205 -310.234615385 
784 2063 631 1761 -1132 1912.0 631.0 1978.68965517 -239.172413793 1976.2 -375.84 1977.44482759 -307.506206897 
785 2009 501 701 513 1355.0 501.0 1985.34482759 -179.379310345 1971.04166667 -416.083333333 1978.19324713 -297.731321839 
786 2114 509 1928 -1409 2021.0 509.0 1981.28571429 -206.607142857 1977.08695652 -379.913043478 1979.1863354 -293.260093168 
787 1844 -1259 2112 591 1978.0 -1259.0 1980.17857143 -206.285714286 1976.17391304 -380.130434783 1978.17624224 -293.208074534 
788 1827 -1240 2130 596 1978.5 -1240.0 1977.17857143 -204.464285714 1978.7826087 -379.47826087 1977.98059006 -291.971273292 
789 2081 480 1838 -1358 1959.5 480.0 1986.92307692 -123.961538462 1966.23809524 -472.047619048 1976.58058608 -298.004578755 
790 1832 -1258 2111 589 1971.5 -1258.0 1987.53846154 -124.923076923 1966.0952381 -472.095238095 1976.81684982 -298.509157509 
791 2053 -1387 2193 579 2123.0 -1387.0 1987.53846154 -124.923076923 1976.40909091 -424.318181818 1981.97377622 -274.620629371 
792 1132 -726 1217 331 1174.5 -726.0 1993.48 -80.2 1970.71428571 -472.571428571 1982.09714286 -276.385714286 
793 826 -531 904 241 865.0 -531.0 1987.70833333 -108.25 1975.3 -432.5 1981.50416667 -270.375 
794 663 -89 737 655 700.0 -89.0 2083.26666667 569.066666667 1843.0 -1271.27272727 1963.13333333 -351.103030303 
795 782 -142 1050 774 916.0 -142.0 2083.26666667 569.066666667 1843.0 -1271.27272727 1963.13333333 -351.103030303 
796 999 879 754 -70 876.5 879.0 2083.26666667 569.066666667 1843.0 -1271.27272727 1963.13333333 -351.103030303 
797 947 720 773 -139 860.0 720.0 2083.26666667 569.066666667 1843.0 -1271.27272727 1963.13333333 -351.103030303 
798 834 622 791 -168 812.5 622.0 2083.26666667 569.066666667 1843.0 -1271.27272727 1963.13333333 -351.103030303 
799 1196 951 996 -155 1096.0 951.0 2094.38461538 576.615384615 1841.9 -1269.6 1968.14230769 -346.492307692 
800 1369 993 1098 -237 1233.5 993.0 2098.25 579.583333333 1845.55555556 -1271.0 1971.90277778 -345.708333333 
801 1572 1152 1265 -285 1418.5 1152.0 2098.72727273 579.727272727 1849.0 -1273.75 1973.86363636 -347.011363636 
802 1599 1142 1378 -337 1488.5 1142.0 2099.7 579.2 1849.0 -1273.75 1974.35 -347.275 
803 1410 1124 1474 -285 1442.0 1124.0 2101.0 579.222222222 1843.28571429 -1271.0 1972.14285714 -345.888888889 
804 1578 1305 1652 -287 1615.0 1305.0 2102.625 579.625 1846.16666667 -1274.16666667 1974.39583333 -347.270833333 
805 1612 1287 1569 -293 1590.5 1287.0 2095.57142857 577.285714286 nan nan nan nan 
806 1513 1224 1589 -290 1551.0 1224.0 2095.57142857 577.285714286 nan nan nan nan 
807 1761 1355 1697 -401 1729.0 1355.0 2102.0 578.833333333 nan nan nan nan 
808 1943 1460 1889 -418 1916.0 1460.0 nan nan nan nan nan nan 
809 1857 1506 2059 -384 1958.0 1506.0 nan nan nan nan nan nan 
810 1894 1579 1972 -352 1933.0 1579.0 nan nan nan nan nan nan 
811 1964 1562 1966 -360 1965.0 1562.0 nan nan nan nan nan nan 
812 2124 1641 1956 -429 2040.0 1641.0 nan nan nan nan nan nan 
813 1898 1309 1715 -475 1806.5 1309.0 nan nan nan nan nan nan 
814 1787 1326 1718 -408 1752.5 1326.0 nan nan nan nan nan nan 
815 1908 1467 1754 -393 1831.0 1467.0 nan nan nan nan nan nan 
816 2131 1501 1932 -507 2031.5 1501.0 nan nan nan nan nan nan 
817 2221 1949 1896 -289 2058.5 1949.0 nan nan nan nan nan nan 
818 -86 704 -28 565 -57.0 704.0 nan nan nan nan nan nan 
819 -86 704 -28 565 -57.0 704.0 nan nan nan nan nan nan 
820 -86 704 -28 565 -57.0 704.0 nan nan nan nan nan nan 
821 -86 704 -28 565 -57.0 704.0 nan nan nan nan nan nan 
822 -86 704 -28 565 -57.0 704.0 nan nan nan nan nan nan 
823 -86 704 -28 565 -57.0 704.0 nan nan nan nan nan nan 
824 -86 704 -28 565 -57.0 704.0 nan nan nan nan nan nan 
825 -86 704 -28 565 -57.0 704.0 nan nan nan nan nan nan 
826 -15 258 48 301 16.5 258.0 nan nan nan nan nan nan 
827 -245 1190 -36 565 -140.5 1190.0 nan nan nan nan nan nan 
828 -245 1190 -36 565 -140.5 1190.0 nan nan nan nan nan nan 
829 -332 958 49 702 -141.5 958.0 nan nan nan nan nan nan 
830 -332 958 49 702 -141.5 958.0 nan nan nan nan nan nan 
831 -332 958 49 702 -141.5 958.0 nan nan nan nan nan nan 
832 -332 958 49 702 -141.5 958.0 nan nan nan nan nan nan 
833 -332 958 49 702 -141.5 958.0 nan nan nan nan nan nan 
834 20 505 1277 3390 648.5 505.0 nan nan nan nan nan nan 
835 2229 1521 2082 -572 2155.5 1521.0 nan nan nan nan nan nan 
836 2237 1521 2090 -579 2163.5 1521.0 nan nan nan nan nan nan 
837 2336 -502 891 -500 1613.5 -502.0 nan nan nan nan nan nan 
838 2321 -494 954 -532 1637.5 -494.0 nan nan nan nan nan nan 
839 2317 -498 888 -500 1602.5 -498.0 nan nan nan nan nan nan 
840 3247 2638 2501 -441 2874.0 2638.0 nan nan nan nan nan nan 
841 2043 1570 1903 -430 1973.0 1570.0 nan nan nan nan nan nan 
842 1916 1483 1826 -416 1871.0 1483.0 nan nan nan nan nan nan 
843 2203 1487 1694 -484 1948.5 1487.0 nan nan nan nan nan nan 
844 2401 1678 2180 -543 2290.5 1678.0 nan nan nan nan nan nan 
845 3359 2795 2739 -478 3049.0 2795.0 nan nan nan nan nan nan 
846 1919 -424 1836 -460 1877.5 -424.0 nan nan nan nan nan nan 
847 2054 1565 1889 -429 1971.5 1565.0 nan nan nan nan nan nan 
848 2017 1541 1889 -430 1953.0 1541.0 nan nan nan nan nan nan 
849 2079 1584 1932 -440 2005.5 1584.0 nan nan nan nan nan nan 
850 2064 1580 1923 -437 1993.5 1580.0 nan nan nan nan nan nan 
851 2084 1592 2032 -463 2058.0 1592.0 2056.83333333 1572.0 nan nan nan nan 
852 2110 1608 1998 -455 2054.0 1608.0 2064.42857143 1577.14285714 nan nan nan nan 
853 2115 1615 1986 -447 2050.5 1615.0 2070.75 1581.875 nan nan nan nan 
854 2262 1754 1997 -449 2129.5 1754.0 2070.75 1581.875 nan nan nan nan 
855 1875 1426 1791 -406 1833.0 1426.0 2070.75 1581.875 nan nan nan nan 
856 2084 1597 1901 -439 1992.5 1597.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
857 1965 1337 1854 -504 1909.5 1337.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
858 3232 2684 2720 -469 2976.0 2684.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
859 -12092 25866 -3086 11120 -7589.0 25866.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
860 -12092 25866 -3086 11120 -7589.0 25866.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
861 -12092 25866 -3086 11120 -7589.0 25866.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
862 -12092 25866 -3086 11120 -7589.0 25866.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
863 -12092 25866 -3086 11120 -7589.0 25866.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
864 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
865 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
866 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
867 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
868 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
869 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
870 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
871 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
872 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
873 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
874 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
875 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
876 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
877 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
878 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
879 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
880 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
881 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
882 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
883 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
884 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
885 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
886 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
887 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
888 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
889 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
890 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
891 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
892 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
893 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
894 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
895 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
896 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
897 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
898 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
899 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
900 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
901 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
902 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
903 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
904 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
905 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
906 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
907 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
908 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
909 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
910 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
911 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
912 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
913 -79 1177 643 1973 282.0 1177.0 2072.22222222 1583.55555556 1906.16666667 -434.166666667 1989.19444444 574.694444444 
